Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
0.02,78.11,15.87,36.7,35.1,34.7,34.7,34.7,35.0,35.0,34.4,0,0,0.0,1.0,0.0,1.0,34.4,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
15.02,79.95,23.62,36.8,37.3,62.0,59.1,90.3,40.3,91.1,83.0,0,0,0.0,0.953488372,0.0,0.957446809,83.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
30.02,80.32,23.26,36.9,40.2,60.9,59.5,64.9,45.8,84.4,53.5,0,0,0.0,0.930232558,0.0,0.957446809,53.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
45.02,79.77,22.73,37.1,42.0,55.2,55.7,55.6,47.6,70.7,51.1,0,0,0.0,0.906976744,0.0,0.914893617,51.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
60.02,80.17,22.22,37.2,43.0,51.5,51.9,51.7,47.8,60.8,49.2,0,0,0.0,0.88372093,0.0,0.914893617,49.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
75.02,80.3,21.74,37.3,43.5,48.9,49.1,49.0,47.7,53.9,47.5,0,0,0.0,0.860465116,0.0,0.872340426,47.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
90.02,80.3,21.28,37.4,43.7,46.8,47.0,47.1,47.0,49.2,46.2,0,0,0.0,0.837209302,0.0,0.872340426,46.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
105.02,80.26,20.98,37.5,43.7,45.4,45.5,45.7,46.0,46.3,45.1,0,0,0.0,0.813953488,0.0,0.829787234,45.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
120.02,80.17,20.69,37.6,43.6,44.4,44.4,44.8,45.0,44.5,44.3,0,0,0.0,0.813953488,0.0,0.829787234,44.3,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
135.02,80.07,20.55,37.7,43.5,43.7,43.7,44.2,44.1,43.5,43.7,0,0,0.0,0.813953488,0.0,0.829787234,43.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
150.02,79.95,20.41,37.8,43.2,43.2,43.2,43.7,43.4,42.9,43.2,0,0,0.0,0.790697674,0.0,0.808510638,43.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
165.02,79.84,20.41,37.8,43.0,42.8,42.8,43.4,42.8,42.5,42.9,0,0,0.0,0.790697674,0.0,0.808510638,42.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
180.02,79.76,20.41,37.9,42.7,42.4,42.4,43.0,42.4,42.2,42.5,0,0,0.0,0.790697674,0.0,0.808510638,42.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
195.02,79.69,20.41,38.0,42.5,42.2,42.1,42.7,42.0,42.0,42.3,0,0,0.0,0.813953488,0.0,0.829787234,42.3,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
210.02,79.64,20.55,38.0,42.2,41.9,41.9,42.5,41.7,41.8,42.0,0,0,0.0,0.813953488,0.0,0.829787234,42.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
225.02,79.61,20.55,38.1,42.0,41.7,41.6,42.3,41.4,41.6,41.8,0,0,0.0,0.813953488,0.0,0.829787234,41.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
240.02,79.59,20.55,38.2,41.7,41.5,41.4,42.0,41.2,41.4,41.5,0,0,0.0,0.813953488,0.0,0.829787234,41.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
255.02,79.58,20.69,38.2,41.5,41.3,41.3,41.9,41.0,41.3,41.4,0,0,0.0,0.813953488,0.0,0.829787234,41.4,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
270.02,79.58,20.69,38.3,41.3,41.1,41.1,41.7,40.8,41.1,41.2,0,0,0.0,0.813953488,0.0,0.829787234,41.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
285.02,79.62,20.69,38.4,41.1,41.0,40.9,41.5,40.7,41.0,41.0,0,0,0.0,0.813953488,0.0,0.829787234,41.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
300.02,79.7,20.69,38.4,40.9,40.8,40.8,41.4,40.5,40.9,40.9,0,0,0.0,0.813953488,0.0,0.829787234,40.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
315.02,79.81,20.69,38.5,40.7,40.7,40.7,41.2,40.4,40.8,40.7,0,0,0.0,0.813953488,0.0,0.829787234,40.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
330.02,79.92,20.55,38.5,40.6,40.6,40.6,41.1,40.3,40.7,40.6,0,0,0.0,0.813953488,0.0,0.829787234,40.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
345.02,79.99,20.41,38.6,40.4,40.5,40.4,41.0,40.2,40.6,40.5,0,0,0.0,0.790697674,0.0,0.808510638,40.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
360.02,80.01,20.41,38.6,40.3,40.4,40.3,40.9,40.1,40.6,40.4,0,0,0.0,0.790697674,0.0,0.808510638,40.4,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
375.02,79.98,20.27,38.7,40.2,40.3,40.3,40.8,40.0,40.5,40.3,0,0,0.0,0.76744186,0.0,0.787234043,40.3,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
390.02,79.94,20.13,38.7,40.0,40.2,40.2,40.7,39.9,40.4,40.2,0,0,0.0,0.76744186,0.0,0.787234043,40.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
405.02,79.91,20.13,38.8,39.9,40.1,40.1,40.6,39.8,40.4,40.1,0,0,0.0,0.76744186,0.0,0.787234043,40.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
420.02,79.87,20.13,38.8,39.8,40.1,40.0,40.6,39.8,40.3,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
435.02,79.84,20.13,38.9,39.7,40.0,40.0,40.5,39.7,40.3,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
450.02,79.86,20.13,38.9,39.6,40.0,39.9,40.5,39.7,40.3,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
465.02,79.9,20.13,38.9,39.6,39.9,39.9,40.4,39.6,40.3,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
480.02,79.93,20.0,39.0,39.5,39.9,39.9,40.4,39.6,40.2,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
495.02,79.94,20.0,39.0,39.4,39.8,39.8,40.3,39.5,40.2,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
510.02,79.93,20.0,39.1,39.4,39.8,39.8,40.3,39.5,40.2,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
525.02,79.9,19.87,39.1,39.3,39.8,39.8,40.3,39.5,40.2,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
540.02,79.85,19.87,39.1,39.3,39.8,39.7,40.2,39.5,40.2,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
555.02,79.79,20.0,39.2,39.2,39.7,39.7,40.2,39.4,40.2,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
570.02,79.77,20.0,39.2,39.2,39.7,39.7,40.2,39.4,40.2,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
585.02,79.77,20.0,39.2,39.1,39.7,39.7,40.2,39.4,40.1,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
600.02,79.81,20.0,39.3,39.1,39.7,39.7,40.1,39.4,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
615.02,79.84,20.0,39.3,39.1,39.7,39.6,40.1,39.4,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
630.02,79.87,20.0,39.3,39.0,39.7,39.6,40.1,39.4,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
645.02,79.87,19.87,39.4,39.0,39.7,39.6,40.1,39.4,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
660.02,79.85,19.87,39.4,39.0,39.7,39.6,40.1,39.3,40.1,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
675.02,79.84,19.87,39.4,39.0,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
690.02,79.83,19.87,39.4,39.0,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
705.02,79.79,19.87,39.5,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
720.02,79.74,19.87,39.5,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
735.02,79.69,19.87,39.5,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
750.02,79.65,19.87,39.5,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
765.02,79.61,19.87,39.6,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
780.02,79.6,20.0,39.6,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
795.02,79.64,20.0,39.6,38.9,39.7,39.6,40.1,39.3,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
810.02,79.68,20.0,39.6,38.9,39.7,39.6,40.1,39.4,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
825.02,79.71,20.0,39.7,38.9,39.7,39.6,40.1,39.4,40.2,39.5,0,0,0.0,0.76744186,0.0,0.787234043,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
840.02,79.74,19.87,39.7,38.9,39.7,39.7,40.1,39.4,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
855.02,79.75,19.87,39.7,38.9,39.7,39.7,40.1,39.4,40.2,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
870.02,79.75,19.74,39.7,38.9,39.7,39.7,40.1,39.4,40.2,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
885.02,79.72,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
900.02,79.69,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
915.02,79.65,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
930.02,79.62,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
945.02,79.59,19.74,39.8,38.9,39.7,39.7,40.1,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
960.02,79.56,19.74,39.9,38.9,39.7,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
975.02,79.53,19.74,39.9,38.9,39.8,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
990.02,79.51,19.74,39.9,38.9,39.8,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1005.02,79.49,19.74,39.9,38.9,39.8,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1020.02,79.47,19.74,39.9,38.9,39.8,39.7,40.2,39.4,40.3,39.5,0,0,0.0,0.744186047,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1035.02,79.45,19.74,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1050.02,79.42,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1065.02,79.38,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.5,0,0,0.0,0.76744186,0.0,0.765957447,39.5,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1080.02,79.35,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1095.02,79.31,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1110.02,79.27,19.87,40.0,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1125.02,79.23,20.0,40.1,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1140.02,79.26,20.0,40.1,38.9,39.8,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1155.02,79.29,20.0,40.1,38.9,39.9,39.8,40.2,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1170.02,79.32,20.0,40.1,38.9,39.9,39.8,40.3,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.787234043,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1185.02,79.35,19.87,40.1,38.9,39.9,39.8,40.3,39.5,40.4,39.6,0,0,0.0,0.76744186,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1200.02,79.36,19.87,40.1,38.9,39.9,39.8,40.3,39.5,40.5,39.6,0,0,0.0,0.76744186,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1215.02,79.36,19.87,40.2,38.9,39.9,39.9,40.3,39.5,40.5,39.6,0,0,0.0,0.76744186,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1230.02,79.35,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1245.02,79.31,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1260.02,79.27,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1275.02,79.23,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1290.02,79.19,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.6,0,0,0.0,0.744186047,0.0,0.765957447,39.6,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1305.02,79.15,19.74,40.2,38.9,39.9,39.9,40.3,39.6,40.5,39.7,0,0,0.0,0.744186047,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1320.02,79.12,19.87,40.3,38.9,40.0,39.9,40.3,39.6,40.5,39.7,0,0,0.0,0.76744186,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1335.02,79.1,19.87,40.3,38.9,40.0,39.9,40.3,39.6,40.5,39.7,0,0,0.0,0.76744186,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1350.02,79.08,19.87,40.3,38.9,40.0,39.9,40.3,39.6,40.5,39.7,0,0,0.0,0.76744186,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1365.02,79.06,19.87,40.3,38.9,40.0,39.9,40.3,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.765957447,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1380.02,79.04,19.87,40.3,39.0,40.0,40.0,40.3,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1395.02,79.02,20.0,40.3,39.0,40.0,40.0,40.4,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1410.02,79.01,20.0,40.3,39.0,40.0,40.0,40.4,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1425.02,78.99,20.0,40.3,39.0,40.0,40.0,40.4,39.6,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1440.02,78.95,20.0,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1455.02,78.9,20.0,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1470.02,78.54,20.13,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1485.02,78.5,20.13,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1500.02,78.48,20.13,40.4,39.0,40.0,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,TRUE
1515.02,78.5,20.27,40.4,39.0,40.1,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1530.02,78.55,20.27,40.4,39.0,40.1,40.0,40.4,39.7,40.6,39.7,0,0,0.0,0.76744186,0.0,0.787234043,39.7,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1545.02,78.59,20.13,40.4,39.0,40.1,40.0,40.4,39.7,40.6,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1560.02,78.62,20.13,40.4,39.0,40.1,40.0,40.4,39.7,40.6,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1575.02,78.63,20.13,40.5,39.0,40.1,40.0,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1590.02,78.65,20.13,40.5,39.0,40.1,40.1,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1605.02,78.66,20.0,40.5,39.0,40.1,40.1,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1620.02,78.63,20.0,40.5,39.0,40.1,40.1,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1635.02,78.59,20.0,40.5,39.0,40.1,40.1,40.4,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1650.02,78.57,20.0,40.5,39.0,40.1,40.1,40.5,39.7,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1665.02,78.54,20.0,40.5,39.0,40.1,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1680.02,78.51,20.0,40.5,39.0,40.1,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1695.02,78.48,20.0,40.5,39.0,40.1,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1710.02,78.47,20.13,40.5,39.0,40.1,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1725.02,78.47,20.13,40.5,39.0,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1740.02,78.46,20.13,40.6,39.0,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1755.02,78.45,20.13,40.6,39.0,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1770.02,78.44,20.13,40.6,39.0,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
