Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
1785.02,78.43,20.13,40.6,39.1,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1800.02,78.41,20.27,40.6,39.1,40.2,40.1,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1815.02,78.42,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.7,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1830.02,78.41,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.8,0,0,0.0,0.76744186,0.0,0.787234043,39.8,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1845.02,78.37,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1860.02,78.33,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1875.02,78.29,20.27,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1890.02,78.26,20.41,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1905.02,78.26,20.41,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1920.02,78.31,20.41,40.6,39.1,40.2,40.2,40.5,39.8,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1935.02,78.36,20.41,40.6,39.1,40.2,40.2,40.5,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1950.02,78.4,20.41,40.6,39.1,40.2,40.2,40.5,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1965.02,78.44,20.41,40.7,39.1,40.2,40.2,40.5,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1980.02,78.47,20.27,40.7,39.1,40.3,40.2,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1995.02,78.48,20.27,40.7,39.1,40.3,40.2,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2010.02,78.49,20.27,40.7,39.1,40.3,40.2,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2025.02,78.48,20.27,40.7,39.1,40.3,40.2,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2040.02,78.46,20.13,40.7,39.1,40.3,40.2,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2055.02,78.42,20.13,40.7,39.1,40.3,40.2,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2070.02,78.4,20.27,40.7,39.1,40.3,40.2,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2085.02,78.38,20.27,40.7,39.1,40.3,40.2,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2100.02,78.38,20.27,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2115.02,78.37,20.27,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2130.02,78.37,20.27,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2145.02,78.37,20.27,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2160.02,78.36,20.27,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2175.02,78.37,20.41,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2190.02,78.39,20.41,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2205.02,78.39,20.41,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2220.02,78.4,20.41,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2235.02,78.39,20.41,40.7,39.1,40.3,40.3,40.6,39.9,40.8,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2250.02,78.39,20.41,40.7,39.1,40.3,40.3,40.6,39.9,40.9,39.9,0,0,0.0,0.76744186,0.0,0.787234043,39.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2265.02,78.37,20.41,40.7,39.1,40.3,40.3,40.6,39.9,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2280.02,78.34,20.41,40.8,39.1,40.3,40.3,40.6,39.9,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2295.02,78.32,20.41,40.8,39.1,40.3,40.3,40.6,39.9,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2310.02,78.3,20.55,40.8,39.1,40.3,40.3,40.6,39.9,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2325.02,78.3,20.55,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2340.02,78.34,20.55,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2355.02,78.4,20.55,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2370.02,78.44,20.55,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2385.02,78.49,20.55,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2400.02,78.53,20.41,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2415.02,78.55,20.41,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2430.02,78.58,20.41,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2445.02,78.59,20.41,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2460.02,78.59,20.27,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2475.02,78.57,20.27,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2490.02,78.54,20.27,40.8,39.2,40.4,40.3,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2505.02,78.53,20.41,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2520.02,78.53,20.41,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2535.02,78.53,20.41,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2550.02,78.54,20.41,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2565.02,78.55,20.41,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2580.02,78.56,20.41,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2595.02,78.57,20.41,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2610.02,78.58,20.41,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2625.02,78.58,20.41,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2640.02,78.59,20.55,40.8,39.2,40.4,40.4,40.6,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2655.02,78.62,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2670.02,78.63,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2685.02,78.64,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2700.02,78.65,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2715.02,78.64,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2730.02,78.62,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2745.02,78.6,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2760.02,78.58,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2775.02,78.61,20.69,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2790.02,78.68,20.69,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2805.02,78.75,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2820.02,78.81,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2835.02,78.84,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2850.02,78.88,20.55,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2865.02,78.91,20.41,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2880.02,78.91,20.41,40.8,39.2,40.4,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2895.02,78.92,20.41,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2910.02,78.91,20.41,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2925.02,78.91,20.41,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2940.02,78.91,20.41,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2955.02,78.92,20.41,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2970.02,78.93,20.41,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2985.02,78.93,20.41,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3000.02,78.93,20.55,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3015.02,78.91,20.55,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3030.02,79.33,20.55,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3045.02,79.31,20.55,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3060.02,79.34,20.55,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3075.02,79.35,20.55,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3090.02,79.37,20.55,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3105.02,79.38,20.55,40.8,39.2,40.5,40.4,40.7,40.0,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3120.02,79.39,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3135.02,79.41,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3150.02,79.41,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3165.02,79.41,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3180.02,79.4,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3195.02,79.38,20.69,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3210.02,79.4,20.69,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3225.02,79.44,20.69,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3240.02,79.51,20.69,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3255.02,79.58,20.69,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3270.02,79.65,20.69,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3285.02,79.71,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3300.02,79.74,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3315.02,79.77,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3330.02,79.8,20.41,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.76744186,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3345.02,79.81,20.41,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3360.02,79.82,20.41,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3375.02,79.81,20.41,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3390.02,79.82,20.41,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.76744186,0.0,0.787234043,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3405.02,79.83,20.41,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3420.02,79.83,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3435.02,79.86,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3450.02,79.88,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3465.02,79.9,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3480.02,79.93,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3495.02,79.95,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3510.02,79.99,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3525.02,80.01,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3540.02,80.03,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3555.02,80.05,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3570.02,80.07,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3585.02,80.1,20.55,40.8,39.2,40.5,40.4,40.7,40.1,40.9,40.0,0,0,0.0,0.790697674,0.0,0.808510638,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3600.02,80.11,20.55,40.8,39.2,40.5,40.5,40.7,40.1,40.9,40.0,0,0,0.11627907,0.11627907,0.14893617,0.14893617,40.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
