Time,HeartRate,RespirationRate,CoreTemperature,SkinTemperatureTorso,SkinTemperatureHead,SkinTemperatureLeftArm,SkinTemperatureRightArm,SkinTemperatureLeftLeg,SkinTemperatureRightLeg,BurnSkinTemperature,BloodVolumeLost,BloodPoolSize,LeftLungDisplacementMin,LeftLungDisplacementMax,RightLungDisplacementMin,RightLungDisplacementMax,BurnTemperature(degC),severe_hemorrhage,respiratory_distress,trauma_head,trauma_torso,trauma_upper_ext,trauma_lower_ext,alertness_verbal,alertness_motor,alertness_ocular,GoldenWindow
1785.02,85.21,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1800.02,85.18,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1815.02,85.16,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1830.02,85.16,22.9,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1845.02,85.18,23.08,39.3,38.3,39.2,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1860.02,85.22,23.08,39.3,38.3,39.3,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.843137255,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1875.02,85.27,22.9,39.3,38.3,39.3,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1890.02,85.27,22.9,39.3,38.3,39.3,39.5,39.2,39.4,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1905.02,85.29,22.9,39.3,38.3,39.3,39.5,39.2,39.5,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1920.02,85.3,22.9,39.3,38.3,39.3,39.5,39.2,39.5,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1935.02,85.31,22.9,39.4,38.3,39.3,39.5,39.2,39.5,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1950.02,85.3,22.9,39.4,38.3,39.3,39.5,39.3,39.5,38.9,38.9,0,0,0.0,0.826086957,0.0,0.823529412,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1965.02,85.28,22.73,39.4,38.3,39.3,39.5,39.3,39.5,38.9,38.9,0,0,0.0,0.826086957,0.0,0.803921569,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1980.02,85.26,22.73,39.4,38.4,39.3,39.5,39.3,39.5,39.0,38.9,0,0,0.0,0.826086957,0.0,0.803921569,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
1995.02,85.22,22.73,39.4,38.4,39.3,39.5,39.3,39.5,39.0,38.9,0,0,0.0,0.826086957,0.0,0.803921569,38.9,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2010.02,85.2,22.73,39.4,38.4,39.3,39.5,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2025.02,85.19,22.73,39.4,38.4,39.3,39.5,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2040.02,85.17,22.73,39.4,38.4,39.3,39.5,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2055.02,85.14,22.9,39.4,38.4,39.3,39.5,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2070.02,85.14,22.9,39.4,38.4,39.3,39.5,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2085.02,85.12,22.9,39.4,38.4,39.3,39.5,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2100.02,85.08,22.9,39.4,38.4,39.3,39.6,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2115.02,85.04,22.9,39.4,38.4,39.3,39.6,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2130.02,85.01,22.9,39.4,38.4,39.3,39.6,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2145.02,84.99,22.9,39.5,38.4,39.4,39.6,39.3,39.5,39.0,39.0,0,0,0.0,0.826086957,0.0,0.843137255,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2160.02,84.95,23.08,39.5,38.4,39.4,39.6,39.3,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.843137255,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2175.02,84.98,23.08,39.5,38.4,39.4,39.6,39.3,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.843137255,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2190.02,85.03,23.08,39.5,38.4,39.4,39.6,39.3,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.843137255,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2205.02,85.07,23.08,39.5,38.4,39.4,39.6,39.3,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.843137255,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2220.02,85.09,23.08,39.5,38.4,39.4,39.6,39.3,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.843137255,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2235.02,85.13,22.9,39.5,38.4,39.4,39.6,39.3,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2250.02,85.15,22.9,39.5,38.4,39.4,39.6,39.4,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2265.02,85.15,22.9,39.5,38.4,39.4,39.6,39.4,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2280.02,85.15,22.9,39.5,38.4,39.4,39.6,39.4,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2295.02,85.16,22.9,39.5,38.4,39.4,39.6,39.4,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.823529412,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2310.02,85.18,22.73,39.5,38.4,39.4,39.6,39.4,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2325.02,85.15,22.73,39.5,38.4,39.4,39.6,39.4,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2340.02,85.15,22.73,39.5,38.4,39.4,39.6,39.4,39.6,39.0,39.0,0,0,0.0,0.826086957,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2355.02,85.14,22.73,39.5,38.4,39.4,39.6,39.4,39.6,39.1,39.0,0,0,0.0,0.826086957,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2370.02,85.12,22.73,39.5,38.4,39.4,39.6,39.4,39.6,39.1,39.0,0,0,0.0,0.804347826,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2385.02,85.1,22.73,39.5,38.4,39.4,39.6,39.4,39.6,39.1,39.0,0,0,0.0,0.804347826,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2400.02,85.09,22.73,39.6,38.4,39.4,39.6,39.4,39.6,39.1,39.0,0,0,0.0,0.826086957,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2415.02,85.07,22.73,39.6,38.4,39.4,39.6,39.4,39.6,39.1,39.0,0,0,0.0,0.826086957,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2430.02,85.05,22.73,39.6,38.4,39.4,39.6,39.4,39.6,39.1,39.0,0,0,0.0,0.826086957,0.0,0.803921569,39.0,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2445.02,85.04,22.73,39.6,38.4,39.4,39.6,39.4,39.6,39.1,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2460.02,85.01,22.73,39.6,38.4,39.4,39.6,39.4,39.6,39.1,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2475.02,84.99,22.73,39.6,38.4,39.5,39.6,39.4,39.6,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2490.02,84.99,22.9,39.6,38.4,39.5,39.6,39.4,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2505.02,85.0,22.9,39.6,38.4,39.5,39.6,39.4,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2520.02,84.99,22.9,39.6,38.4,39.5,39.6,39.4,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2535.02,84.99,22.9,39.6,38.4,39.5,39.7,39.4,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2550.02,85.0,22.9,39.6,38.4,39.5,39.7,39.4,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2565.02,84.99,22.9,39.6,38.4,39.5,39.7,39.4,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2580.02,84.97,22.9,39.6,38.4,39.5,39.7,39.4,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2595.02,84.96,22.9,39.6,38.4,39.5,39.7,39.4,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2610.02,84.94,22.9,39.6,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2625.02,84.9,22.9,39.6,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2640.02,84.87,22.9,39.6,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2655.02,84.85,22.9,39.6,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2670.02,84.82,23.08,39.6,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2685.02,84.82,23.08,39.6,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2700.02,84.85,23.08,39.7,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2715.02,84.9,23.08,39.7,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2730.02,84.94,23.08,39.7,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2745.02,84.97,23.08,39.7,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2760.02,85.0,22.9,39.7,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.843137255,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2775.02,85.02,22.9,39.7,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2790.02,85.03,22.9,39.7,38.4,39.5,39.7,39.5,39.7,39.1,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2805.02,85.03,22.9,39.7,38.4,39.5,39.7,39.5,39.7,39.2,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2820.02,85.04,22.9,39.7,38.5,39.5,39.7,39.5,39.7,39.2,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2835.02,85.06,22.73,39.7,38.5,39.5,39.7,39.5,39.7,39.2,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2850.02,85.05,22.73,39.7,38.5,39.5,39.7,39.5,39.7,39.2,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2865.02,85.03,22.73,39.7,38.5,39.5,39.7,39.5,39.7,39.2,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2880.02,85.04,22.73,39.7,38.5,39.6,39.7,39.5,39.7,39.2,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2895.02,85.03,22.73,39.7,38.5,39.6,39.7,39.5,39.7,39.2,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2910.02,85.01,22.73,39.7,38.5,39.6,39.7,39.5,39.7,39.2,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2925.02,85.01,22.73,39.7,38.5,39.6,39.7,39.5,39.8,39.2,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2940.02,84.99,22.73,39.7,38.5,39.6,39.7,39.5,39.8,39.2,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2955.02,84.97,22.73,39.7,38.5,39.6,39.7,39.5,39.8,39.2,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2970.02,84.96,22.73,39.7,38.5,39.6,39.7,39.5,39.8,39.2,39.1,0,0,0.0,0.826086957,0.0,0.803921569,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
2985.02,84.94,22.73,39.7,38.5,39.6,39.7,39.5,39.8,39.2,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3000.02,84.92,22.73,39.7,38.5,39.6,39.7,39.5,39.8,39.2,39.1,0,0,0.0,0.826086957,0.0,0.823529412,39.1,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3015.02,84.92,22.9,39.7,38.5,39.6,39.7,39.5,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3030.02,84.93,22.9,39.7,38.5,39.6,39.7,39.5,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3045.02,84.93,22.9,39.7,38.5,39.6,39.7,39.5,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3060.02,84.93,22.9,39.7,38.5,39.6,39.7,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3075.02,84.93,22.9,39.7,38.5,39.6,39.7,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3090.02,84.93,22.9,39.7,38.5,39.6,39.7,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3105.02,84.92,22.9,39.7,38.5,39.6,39.7,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3120.02,84.92,22.9,39.8,38.5,39.6,39.7,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3135.02,84.93,22.9,39.8,38.5,39.6,39.7,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3150.02,84.92,22.9,39.8,38.5,39.6,39.7,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3165.02,84.9,22.9,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3180.02,84.88,22.9,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3195.02,84.86,22.9,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3210.02,84.82,22.9,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3225.02,84.78,23.08,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3240.02,84.79,23.08,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3255.02,84.82,23.08,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3270.02,84.85,23.08,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3285.02,84.89,23.08,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3300.02,84.94,23.08,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3315.02,84.98,23.08,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.843137255,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3330.02,85.0,22.9,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3345.02,85.01,22.9,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3360.02,85.02,22.9,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3375.02,85.04,22.9,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3390.02,85.04,22.9,39.8,38.5,39.6,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3405.02,85.05,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3420.02,85.05,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.803921569,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3435.02,85.04,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.2,39.2,0,0,0.0,0.826086957,0.0,0.803921569,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3450.02,85.03,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.803921569,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3465.02,85.04,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.803921569,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3480.02,85.04,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.803921569,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3495.02,85.02,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.803921569,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3510.02,85.02,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.803921569,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3525.02,85.0,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.803921569,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3540.02,84.98,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.803921569,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3555.02,84.98,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3570.02,84.97,22.73,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3585.02,84.95,22.9,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.0,0.826086957,0.0,0.823529412,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
3600.02,84.96,22.9,39.8,38.5,39.7,39.8,39.6,39.8,39.3,39.2,0,0,0.304347826,0.304347826,0.294117647,0.294117647,39.2,absent,absent,normal,normal,wound,wound,normal,normal|abnormal,open,FALSE
